Timestamp,App Name,Window Title,Category
2025-11-03 21:09:30,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:09:36,ApplicationFrameHost.exe,WhatsApp,study
2025-11-03 21:09:41,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:09:46,ApplicationFrameHost.exe,Settings,entertainment
2025-11-03 21:09:51,brave.exe,Participants Accommodation - Brave,entertainment
2025-11-03 21:09:56,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:10:01,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:10:06,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:10:11,brave.exe,Blrm123/Polished - Brave,entertainment
2025-11-03 21:10:16,brave.exe,New Private Tab - Brave,entertainment
2025-11-03 21:10:21,brave.exe,YouTube - Brave,entertainment
2025-11-03 21:10:26,brave.exe,YouTube - Brave,entertainment
2025-11-03 21:10:31,brave.exe,comedy - YouTube - Brave,entertainment
2025-11-03 21:10:36,brave.exe,Zombie - Back to Back Comedy Scene ðŸ˜‚ | Yogi Babu | Gopiâ€“Sudhakar | Anbu Thasan | Adithya TV - YouTube - Brave,entertainment
2025-11-03 21:10:41,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:10:46,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:10:51,brave.exe,Zombie - Back to Back Comedy Scene ðŸ˜‚ | Yogi Babu | Gopiâ€“Sudhakar | Anbu Thasan | Adithya TV - YouTube - Brave,entertainment
2025-11-03 21:10:56,brave.exe,m; - YouTube - Brave,entertainment
2025-11-03 21:11:01,brave.exe,ml - YouTube - Brave,entertainment
2025-11-03 21:11:07,brave.exe,machine learning - YouTube - Brave,entertainment
2025-11-03 21:11:12,brave.exe,Machine Learning | What Is Machine Learning? | Introduction To Machine Learning | 2024 | Simplilearn - YouTube - Brave,study
2025-11-03 21:11:17,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:22,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:27,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:32,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:37,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:42,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:11:47,Windsurf.exe,Polished - Windsurf - desktop_activity_2025-11-03.csv,study
2025-11-03 21:11:52,Windsurf.exe,Polished - Windsurf - desktop_activity_2025-11-03.csv,study
2025-11-03 21:11:57,Windsurf.exe,Polished - Windsurf - desktop_activity_2025-11-03.csv,study
2025-11-03 21:12:02,Windsurf.exe,Polished - Windsurf - desktop_activity_2025-11-03.csv,study
2025-11-03 21:12:07,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:12:12,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:12:17,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:12:22,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:12:27,Windsurf.exe,Polished - Windsurf - desktop_activity_2025-11-03.csv,study
2025-11-03 21:34:36,Windsurf.exe,Polished - Windsurf - supabase_schema.sql,study
2025-11-03 21:34:41,Windsurf.exe,Polished - Windsurf - supabase_schema.sql,study
2025-11-03 21:34:46,chrome.exe,Google AI Studio - Google Chrome,study
2025-11-03 21:34:51,Windsurf.exe,Polished - Windsurf - supabase_schema.sql,study
2025-11-03 21:34:56,Windsurf.exe,Polished - Windsurf - supabase_schema.sql,study
2025-11-03 21:43:59,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:04,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:09,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:44:14,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:44:19,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:44:24,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:44:29,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:44:34,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:39,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:44,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:50,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:44:55,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:00,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:05,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:10,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:15,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:20,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:25,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:30,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:35,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:40,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:45,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:50,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:45:55,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:46:00,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:46:05,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:46:10,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:46:15,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:46:20,brave.exe,Untitled - Brave,entertainment
2025-11-03 21:46:25,brave.exe,Untitled - Brave,entertainment
2025-11-03 21:46:30,brave.exe,Untitled - Brave,entertainment
2025-11-03 21:46:35,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:46:40,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:46:45,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:46:50,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:46:55,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:00,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:06,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:11,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:16,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:21,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:26,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:31,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:36,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:47:41,brave.exe,YouTube - Brave,entertainment
2025-11-03 21:47:46,brave.exe,YouTube - Brave,entertainment
2025-11-03 21:47:51,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:47:56,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:01,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:06,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:11,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:17,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:22,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:27,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:32,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:37,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:42,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:47,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:52,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:48:57,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:02,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:07,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:12,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:17,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:22,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:27,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:32,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:37,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:42,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:47,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:53,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:49:58,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:03,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:08,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:13,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:18,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:23,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:28,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:33,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:38,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:43,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:48,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:53,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:50:58,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:03,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:08,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:13,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:18,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:23,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:28,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:34,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:39,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:44,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:49,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:51:55,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:00,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:05,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:10,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:15,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:20,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:25,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:30,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:35,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:40,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:45,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:50,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:52:55,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:53:00,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:53:05,brave.exe,"Brahmakalasha Kannada Video Song - Kantara Chapter 1 | Rishab Shetty, Rukmini | Hombale Films - YouTube - Brave",entertainment
2025-11-03 21:53:10,brave.exe,YouTube - Brave,entertainment
2025-11-03 21:53:16,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:21,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:26,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:31,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:36,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:41,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:47,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:52,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:53:57,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:54:02,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:54:07,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:54:12,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:54:17,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:22,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:27,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:32,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:37,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:42,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:48,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:53,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:54:58,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:03,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:08,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:13,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:18,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:23,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:28,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:33,brave.exe,Integrations | Supabase - Brave,entertainment
2025-11-03 21:55:38,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:43,brave.exe,blrm9663880@gmail.com's Project | blrm9663880@gmail.com's Org | Supabase - Brave,study
2025-11-03 21:55:48,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:55:54,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:55:59,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:04,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:09,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:14,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:19,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:24,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:29,brave.exe,StudentHub - Your Student Platform - Brave,study
2025-11-03 21:56:34,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:56:39,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:56:44,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:56:49,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:56:54,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:56:59,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:04,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:09,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:14,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:20,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:25,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:30,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:35,Windsurf.exe,Polished - Windsurf - page.tsx,study
2025-11-03 21:57:40,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:57:45,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:57:50,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:57:55,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:00,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:05,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:10,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:15,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:20,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:25,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:30,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:35,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:40,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:45,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:51,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:58:56,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:59:01,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:59:06,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:59:11,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:59:16,Windsurf.exe,Polished - Windsurf - .env.local,study
2025-11-03 21:59:21,Windsurf.exe,Polished - Windsurf - create_sample_data.py,entertainment
2025-11-03 21:59:26,Windsurf.exe,Polished - Windsurf - main.py,study
